 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
03:51 |    26 |     1.000e-04 |     2.4931 |          3.4980 |     4.0790 |          0.7619 |            1902
04:46 |    27 |     1.000e-04 |     2.3631 |          3.7073 |     4.0207 |          0.8193 |            1902
05:41 |    28 |     1.000e-04 |     4.8915 |          3.0003 |     2.9738 |          0.8179 |            1902
06:36 |    29 |     1.000e-04 |     6.6674 |         13.1786 |    10.1834 |          1.2367 |            1902
07:31 |    30 |     1.000e-04 |     2.9902 |          2.8264 |     2.9174 |          0.7633 |            1902
08:26 |    31 |     1.000e-04 |     2.2921 |          2.7953 |     2.9710 |          0.7544 |            1902
09:22 |    32 |     1.000e-04 |     2.1107 |          3.7693 |     3.7375 |          0.9209 |            1923
10:17 |    33 |     1.000e-04 |     2.3006 |          4.1850 |     4.6658 |          0.8028 |            1923
11:12 |    34 |     1.000e-04 |     2.8090 |          3.1315 |     2.8093 |          0.8160 |            1923
12:06 |    35 |     1.000e-04 |     2.9627 |          5.5410 |     5.0473 |          0.8268 |            1923
13:02 |    36 |     1.000e-04 |     5.8977 |          3.6503 |     3.5788 |          0.8776 |            1923
13:57 |    37 |     1.000e-04 |     2.6434 |          3.5816 |     4.1988 |          0.7706 |            1923
14:52 |    38 |     1.000e-04 |     2.6404 |          2.8152 |     2.8853 |          0.7532 |            1923
15:46 |    39 |     1.000e-04 |     2.7208 |          3.1269 |     3.1710 |          0.7801 |            1923
16:41 |    40 |     1.000e-04 |     2.6766 |          3.8187 |     3.8131 |          0.8411 |            1923
17:36 |    41 |     1.000e-04 |     3.3870 |         17.1454 |    13.5658 |          1.1399 |            1923
18:31 |    42 |     1.000e-04 |     4.5780 |          3.6788 |     3.5866 |          0.8004 |            1923
19:26 |    43 |     1.000e-04 |     2.2239 |          3.1006 |     2.9119 |          0.7797 |            1923
20:21 |    44 |     1.000e-04 |     2.1985 |          3.3839 |     3.6158 |          0.7620 |            1923
21:16 |    45 |     1.000e-04 |     6.1584 |          8.1622 |     7.7466 |          1.0200 |            1923
22:11 |    46 |     1.000e-04 |     2.6250 |          3.8340 |     4.6075 |          0.7417 |            2010
23:06 |    47 |     1.000e-04 |     1.9171 |          3.1302 |     3.5116 |          0.7562 |            2010
24:01 |    48 |     1.000e-04 |     2.4820 |          3.0891 |     3.3959 |          0.7715 |            2010
24:56 |    49 |     1.000e-04 |     2.3103 |          3.5609 |     3.8256 |          0.7950 |            2010
25:51 |    50 |     1.000e-04 |     2.2286 |          4.2353 |     4.3439 |          0.8362 |            2010
26:46 |    51 |     1.000e-04 |     9.1820 |          3.0322 |     3.0725 |          0.7441 |            2010
27:41 |    52 |     1.000e-04 |     1.9508 |          2.8963 |     2.8062 |          0.7203 |            2010
28:36 |    53 |     1.000e-04 |     1.8582 |          2.8023 |     2.6733 |          0.7133 |            2010
29:31 |    54 |     1.000e-04 |     1.8837 |          3.0462 |     3.0520 |          0.7234 |            2010
30:26 |    55 |     1.000e-04 |     2.5131 |          6.0393 |     5.3971 |          0.8201 |            2010
31:20 |    56 |     1.000e-04 |     2.6516 |          3.7984 |     3.6354 |          0.8419 |            2010
32:15 |    57 |     1.000e-04 |     4.0624 |          4.2158 |     4.0507 |          0.8003 |            2010
33:10 |    58 |     1.000e-04 |     2.7146 |          3.5024 |     3.7138 |          0.7758 |            2010
34:05 |    59 |     1.000e-04 |     2.2819 |          3.4514 |     3.1901 |          0.8362 |            2010
35:00 |    60 |     1.000e-04 |     2.0182 |          3.9170 |     3.9434 |          0.7673 |            2010
35:55 |    61 |     1.000e-04 |     3.3864 |          3.3537 |     3.1854 |          0.7750 |            2010
36:50 |    62 |     1.000e-04 |     4.1759 |          4.0601 |     3.4450 |          0.8973 |            2010
37:45 |    63 |     1.000e-04 |     2.9572 |         31.8804 |    15.9096 |          1.8326 |            2010
38:40 |    64 |     1.000e-04 |     8.4191 |          3.9611 |     3.5146 |          0.8755 |            2010
39:35 |    65 |     1.000e-04 |     2.1031 |          3.3054 |     2.9346 |          0.8020 |            2010
40:30 |    66 |     1.000e-04 |     2.0335 |          3.1605 |     3.0272 |          0.7602 |            2010
41:25 |    67 |     1.000e-04 |     1.9552 |          3.1242 |     2.7007 |          0.7532 |            2124
42:20 |    68 |     1.000e-04 |     2.8425 |          7.3380 |     6.2276 |          0.9808 |            2124
43:15 |    69 |     1.000e-04 |     7.0122 |          3.4797 |     3.0947 |          0.7527 |            2124
44:09 |    70 |     1.000e-04 |     2.8321 |          3.5414 |     3.1730 |          0.8541 |            2124
45:04 |    71 |     1.000e-04 |     2.2755 |          3.8558 |     3.0955 |          0.9501 |            2124
